step,rh_FFJ1,rh_FFJ2
1101,0.027296,0.069990
1102,0.024259,0.089517
1103,0.021464,0.096164
1104,0.009693,0.087497
1105,0.005676,0.079724
1106,0.010567,0.076424
1107,0.020185,0.070340
1108,0.033875,0.059976
1109,0.036216,0.053923
1110,0.045890,0.046856
1111,0.051460,0.038857
1112,0.053810,0.040782
1113,0.062642,0.036587
1114,0.071788,0.031814
1115,0.081399,0.026263
1116,0.095462,0.022458
1117,0.119595,0.020509
1118,0.119294,0.023452
1119,0.124671,0.035443
1120,0.120959,0.038360
1121,0.103461,0.023727
1122,0.098580,0.012521
1123,0.076341,0.008189
1124,0.055669,0.010416
1125,0.038576,0.003505
1126,0.035806,0.002734
1127,0.029022,0.003443
1128,0.026029,-0.008553
1129,0.022229,-0.021996
1130,0.015519,-0.028466
1131,0.002419,-0.041992
1132,-0.004294,-0.059028
1133,-0.009356,-0.076107
1134,-0.019759,-0.094733
1135,-0.044217,-0.024716
1136,-0.049397,-0.061261
1137,-0.041728,-0.066355
1138,-0.034046,-0.073103
1139,-0.023939,-0.068443
1140,-0.025715,-0.078211
1141,-0.026679,-0.092756
1142,-0.023927,-0.088452
1143,-0.039236,-0.121678
1144,-0.039266,-0.121903
1145,-0.027794,-0.125446
1146,-0.027583,-0.121995
1147,-0.021454,-0.116709
1148,-0.033236,-0.085607
1149,-0.049471,-0.080570
1150,-0.042163,-0.093741
1151,-0.039994,-0.096940
1152,-0.034536,-0.088084
1153,-0.028216,-0.080316
1154,-0.028289,-0.109179
1155,-0.027238,-0.103744
1156,-0.029787,-0.114607
1157,-0.025400,-0.107484
1158,-0.023584,-0.095105
1159,-0.018553,-0.079813
1160,-0.004982,-0.061244
1161,-0.002278,-0.065421
1162,-0.006890,-0.050516
1163,-0.004675,-0.044427
1164,-0.003916,-0.040351
1165,0.008334,-0.022086
1166,0.016261,-0.010993
1167,0.022124,0.010726
1168,0.048454,0.034634
1169,0.075017,0.060542
1170,0.131552,0.084142
1171,0.161449,0.087149
1172,0.189647,0.078169
1173,0.197670,0.071590
1174,0.211003,0.058468
1175,0.194566,0.055709
1176,0.180620,0.061105
1177,0.179109,0.068482
1178,0.168440,0.081507
1179,0.162085,0.083546
1180,0.151355,0.080178
1181,0.132984,0.083625
1182,0.131649,0.091003
1183,0.109934,0.093703
1184,0.098654,0.094778
1185,0.088850,0.096119
1186,0.080308,0.097642
1187,0.080188,0.100353
1188,0.069905,0.104120
1189,0.051737,0.091306
1190,0.037871,0.089379
1191,0.049155,0.088359
1192,0.034248,0.076032
1193,0.025755,0.080411
1194,0.029545,0.066022
1195,0.034710,0.041621
1196,0.033770,0.059054
1197,0.041974,0.046900
1198,0.055321,0.020877
1199,-0.132336,-0.021040
1200,-0.127316,-0.017512
1201,-0.057469,-0.036745
1202,-0.049337,-0.042439
1203,-0.059917,-0.034059
1204,-0.051549,-0.044265
1205,-0.074725,-0.016948
1206,-0.072906,-0.025801
1207,-0.021672,-0.031254
1208,-0.022562,-0.036166
1209,-0.017708,-0.026469
1210,-0.015915,-0.021293
1211,-0.014590,-0.016307
1212,-0.014196,-0.010650
1213,-0.013002,-0.006315
1214,-0.008315,0.001239
1215,-0.004319,0.007606
1216,-0.003247,0.009152
1217,-0.002365,0.009873
1218,-0.002036,0.009976
1219,-0.001920,0.010289
1220,-0.001889,0.010787
1221,-0.001832,0.011540
1222,-0.001788,0.012413
1223,-0.002045,0.013063
1224,-0.002553,0.013449
1225,-0.003104,0.013641
1226,-0.003684,0.013698
1227,-0.004263,0.013698
1228,-0.004839,0.013671
1229,-0.005412,0.013627
1230,-0.005997,0.013556
1231,-0.006598,0.013446
1232,-0.007199,0.013310
1233,-0.007781,0.013163
1234,-0.008345,0.013010
1235,-0.008889,0.012853
1236,-0.009413,0.012693
1237,-0.009921,0.012530
1238,-0.010410,0.012364
1239,-0.010683,0.010986
1240,-0.010792,0.009359
1241,-0.011227,0.009078
1242,-0.011762,0.009218
1243,-0.012285,0.008597
1244,-0.012767,0.007699
1245,-0.013621,0.006385
1246,-0.014581,0.004952
1247,-0.014814,0.004627
1248,-0.014806,0.004629
1249,-0.014794,0.004634
1250,-0.014784,0.004622
1251,-0.014780,0.004596
1252,-0.014776,0.004563
1253,-0.014772,0.004520
1254,-0.014760,0.004477
1255,-0.014742,0.004430
1256,-0.014731,0.004388
1257,-0.014722,0.004355
1258,-0.014716,0.004329
1259,-0.014711,0.004310
1260,-0.014708,0.004295
1261,-0.014705,0.004283
1262,-0.014702,0.004273
1263,-0.014700,0.004266
1264,-0.014699,0.004259
1265,-0.014698,0.004254
1266,-0.014696,0.004249
1267,-0.014695,0.004246
1268,-0.014695,0.004242
1269,-0.014694,0.004239
1270,-0.014694,0.004237
1271,-0.014694,0.004236
1272,-0.014693,0.004234
1273,-0.014693,0.004233
1274,-0.014693,0.004233
1275,-0.014693,0.004232
1276,-0.014693,0.004231
1277,-0.014693,0.004231
1278,-0.014693,0.004230
1279,-0.014693,0.004230
1280,-0.014692,0.004230
1281,-0.014692,0.004230
1282,-0.014692,0.004229
1283,-0.014692,0.004229
1284,-0.014692,0.004229
1285,-0.014692,0.004229
1286,-0.014692,0.004229
1287,-0.014692,0.004229
1288,-0.014692,0.004229
1289,-0.014692,0.004229
1290,-0.014692,0.004229
1291,-0.014692,0.004229
1292,-0.014692,0.004229
1293,-0.014692,0.004229
1294,-0.014692,0.004229
1295,-0.014692,0.004229
1296,-0.014692,0.004229
1297,-0.014692,0.004229
1298,-0.014692,0.004229
1299,-0.014692,0.004229
1300,-0.014692,0.004229
1301,-0.014692,0.004229
1302,-0.014692,0.004229
1303,-0.014692,0.004229
1304,-0.014692,0.004229
1305,-0.014692,0.004229
1306,-0.014692,0.004229
1307,-0.014692,0.004229
1308,-0.014692,0.004229
1309,-0.014692,0.004229
1310,-0.014692,0.004229
1311,-0.014692,0.004229
1312,-0.014692,0.004229
1313,-0.014692,0.004229
1314,-0.014692,0.004229
1315,-0.014692,0.004229
1316,-0.014692,0.004229
1317,-0.014692,0.004229
1318,-0.014692,0.004229
1319,-0.014692,0.004229
1320,-0.014692,0.004229
1321,-0.014692,0.004229
1322,-0.014692,0.004229
1323,-0.014692,0.004229
1324,-0.014692,0.004229
1325,-0.014692,0.004229
1326,-0.014692,0.004229
1327,-0.014692,0.004229
1328,-0.014692,0.004229
1329,-0.014692,0.004229
1330,-0.014692,0.004229
1331,-0.014692,0.004229
1332,-0.014692,0.004229
1333,-0.014692,0.004229
1334,-0.014692,0.004229
1335,-0.014692,0.004229
1336,-0.014692,0.004229
1337,-0.014692,0.004229
1338,-0.014692,0.004229
1339,-0.014692,0.004229
1340,-0.014692,0.004229
1341,-0.014692,0.004229
1342,-0.014692,0.004229
1343,-0.014692,0.004229
1344,-0.014692,0.004229
1345,-0.014692,0.004229
1346,-0.014692,0.004229
1347,-0.014692,0.004229
1348,-0.014692,0.004229
1349,-0.014692,0.004229
1350,-0.014692,0.004229
1351,-0.014692,0.004229
1352,-0.014692,0.004229
1353,-0.014692,0.004229
1354,-0.014692,0.004229
1355,-0.014692,0.004229
1356,-0.014692,0.004229
1357,-0.014692,0.004229
1358,-0.014692,0.004229
1359,-0.014692,0.004229
1360,-0.014692,0.004229
1361,-0.014692,0.004229
1362,-0.014692,0.004229
1363,-0.014692,0.004229
1364,-0.014692,0.004229
1365,-0.014692,0.004229
1366,-0.014692,0.004229
1367,-0.014692,0.004229
1368,-0.014692,0.004229
1369,-0.014692,0.004229
1370,-0.014692,0.004229
1371,-0.014692,0.004229
1372,-0.014692,0.004229
1373,-0.014692,0.004229
1374,-0.014692,0.004229
1375,-0.014692,0.004229
1376,-0.014692,0.004229
1377,-0.014692,0.004229
1378,-0.014692,0.004229
1379,-0.014692,0.004229
1380,-0.014692,0.004229
1381,-0.014692,0.004229
1382,-0.014692,0.004229
1383,-0.014692,0.004229
1384,-0.014692,0.004229
1385,-0.014692,0.004229
1386,-0.014692,0.004229
1387,-0.014692,0.004229
1388,-0.014692,0.004229
1389,-0.014692,0.004229
1390,-0.014692,0.004229
1391,-0.014692,0.004229
1392,-0.014692,0.004229
1393,-0.014692,0.004229
1394,-0.014692,0.004229
1395,-0.014692,0.004229
1396,-0.014692,0.004229
1397,-0.014692,0.004229
1398,-0.014692,0.004229
1399,-0.014692,0.004229
1400,-0.014692,0.004229
1401,-0.014692,0.004229
1402,-0.014692,0.004229
1403,-0.014692,0.004229
1404,-0.014692,0.004229
1405,-0.014692,0.004229
1406,-0.014692,0.004229
1407,-0.014692,0.004229
1408,-0.014692,0.004229
1409,-0.014692,0.004229
1410,-0.014692,0.004229
1411,-0.014692,0.004229
1412,-0.014692,0.004229
1413,-0.014692,0.004229
1414,-0.014692,0.004229
1415,-0.014692,0.004229
1416,-0.014692,0.004229
1417,-0.014692,0.004229
1418,-0.014692,0.004229
1419,-0.014692,0.004229
1420,-0.014692,0.004229
1421,-0.014692,0.004229
1422,-0.014692,0.004229
1423,-0.014692,0.004229
1424,-0.014692,0.004229
1425,-0.014692,0.004229
1426,-0.014692,0.004229
1427,-0.014020,0.005665
1428,-0.013238,0.005359
1429,-0.009583,0.006164
1430,-0.004563,0.008381
1431,0.000970,0.010757
1432,0.007105,0.013476
1433,0.013620,0.016111
1434,0.020491,0.018629
1435,0.025286,0.019208
1436,0.030971,0.021847
1437,0.036153,0.025119
1438,0.040666,0.028332
1439,0.044755,0.031248
1440,0.048343,0.033853
1441,0.051510,0.036248
1442,0.054475,0.038536
1443,0.057239,0.040742
1444,0.059686,0.042684
1445,0.061720,0.044329
1446,0.063413,0.045735
1447,0.064836,0.046956
1448,0.066032,0.048034
1449,0.067238,0.048910
1450,0.068577,0.049550
1451,0.069741,0.050135
1452,0.070749,0.050658
1453,0.071631,0.051112
1454,0.072401,0.051509
1455,0.073072,0.051854
1456,0.073656,0.052169
1457,0.074165,0.052479
1458,0.074585,0.052641
1459,0.081111,0.050870
1460,0.086775,0.050040
1461,0.086349,0.049729
1462,0.084843,0.049761
1463,0.083668,0.049718
1464,0.082167,0.049084
1465,0.078472,0.045910
1466,0.074525,0.042178
1467,0.075685,0.042731
1468,0.076933,0.043419
1469,0.078116,0.043962
1470,0.079218,0.044267
1471,0.080206,0.044383
1472,0.081104,0.044393
1473,0.081917,0.044330
1474,0.082663,0.044221
1475,0.083347,0.044072
1476,0.084013,0.043915
1477,0.084674,0.043751
1478,0.085136,0.043891
1479,0.086428,0.043553
1480,0.086565,0.042950
1481,0.086772,0.042923
1482,0.087845,0.042570
1483,0.088470,0.042405
1484,0.089201,0.042142
1485,0.089678,0.041745
1486,0.090229,0.041408
1487,0.090618,0.041065
1488,0.091226,0.040740
1489,0.091763,0.040360
1490,0.092290,0.039959
1491,0.092811,0.039544
1492,0.093316,0.039109
1493,0.093823,0.038657
1494,0.094328,0.038187
1495,0.094831,0.037702
1496,0.095327,0.037201
1497,0.095821,0.036685
1498,0.096310,0.036154
1499,0.096797,0.035608
1500,0.097280,0.035048
1501,0.097752,0.034471
1502,0.098214,0.033879
1503,0.098667,0.033272
1504,0.099112,0.032651
1505,0.099549,0.032017
1506,0.099980,0.031370
1507,0.099879,0.030953
1508,0.096317,0.031182
1509,0.091165,0.031753
1510,0.085781,0.032406
1511,0.080416,0.033232
1512,0.075724,0.034385
1513,0.071465,0.035497
1514,0.068666,0.036202
1515,0.067496,0.036671
1516,0.073498,0.035175
1517,0.077945,0.034512
1518,0.079173,0.035308
1519,0.078509,0.035133
1520,0.077878,0.034938
1521,0.076645,0.035400
1522,0.074726,0.034747
1523,0.073401,0.035240
1524,0.056917,0.038915
1525,0.053390,0.039539
1526,0.074330,0.032936
1527,0.083295,0.030321
1528,0.086763,0.030463
1529,0.086900,0.029227
1530,0.084521,0.024893
1531,0.078239,0.019315
1532,0.046717,0.010783
1533,0.026388,0.002926
1534,0.014403,-0.000398
1535,0.010261,-0.002324
1536,0.017719,0.004015
1537,0.023574,0.010313
1538,0.030445,0.019566
1539,0.035477,0.026406
1540,0.047764,0.038325
1541,0.059820,0.046923
1542,0.069952,0.051085
1543,0.078713,0.053217
1544,0.084075,0.055014
1545,0.089046,0.055936
1546,0.092011,0.056465
1547,0.094758,0.056581
1548,0.097494,0.056543
1549,0.102021,0.061161
1550,0.104622,0.061851
1551,0.109169,0.059643
1552,0.110494,0.060280
1553,0.117789,0.069546
1554,0.131464,0.063267
1555,0.139061,0.059901
1556,0.144746,0.065598
1557,0.155904,0.066188
1558,0.162306,0.069209
1559,0.160815,0.069116
1560,0.177920,0.082369
1561,0.182939,0.086765
1562,0.192754,0.088665
1563,0.198030,0.094584
1564,0.195500,0.100144
1565,0.191150,0.104184
1566,0.182494,0.114371
1567,0.172041,0.113696
1568,0.171292,0.110001
1569,0.165293,0.116278
1570,0.149001,0.118582
1571,0.137382,0.122911
1572,0.132638,0.126875
1573,0.133076,0.121971
1574,0.130365,0.118508
1575,0.128733,0.107585
1576,0.119822,0.092138
1577,0.098713,0.065133
1578,0.092128,0.063340
1579,0.079387,0.059040
1580,0.072776,0.052701
1581,0.074514,0.044908
1582,0.075571,0.041717
1583,0.073669,0.034230
1584,0.075732,0.032162
1585,0.057215,0.024553
1586,0.051223,0.023136
1587,0.039209,0.021837
1588,0.027530,0.013771
1589,0.025537,0.013625
1590,0.015227,0.009858
1591,0.022890,0.015589
1592,0.018067,0.004419
1593,0.027379,0.004348
1594,0.040178,0.010210
1595,0.041857,0.001683
1596,0.051697,-0.000134
1597,0.064310,0.011116
1598,0.090452,0.017507
1599,0.103423,0.022115
1600,0.111885,0.039285
1601,0.121038,0.054486
1602,0.122683,0.049615
1603,0.138733,0.033951
1604,0.148959,0.038400
1605,0.154057,0.045601
1606,0.160269,0.043855
1607,0.152847,0.039503
1608,0.166638,0.038089
1609,0.124626,0.012064
1610,0.130608,0.007092
1611,0.141019,0.014351
1612,0.150985,0.008300
1613,0.169227,-0.013456
1614,0.169053,-0.006553
1615,0.149526,0.019250
1616,0.140797,0.020251
1617,0.114633,0.032122
1618,0.121253,0.023711
1619,0.120165,0.023275
1620,0.102761,0.027391
1621,0.093845,0.038364
1622,0.093304,0.023682
1623,0.086555,0.011293
1624,0.081876,0.019536
1625,0.070873,0.018558
1626,0.051900,0.023969
1627,0.040198,0.015490
1628,0.027501,-0.003805
1629,0.017900,-0.073917
1630,0.016126,-0.066327
1631,0.002969,-0.043281
1632,0.016376,-0.032263
1633,0.009025,-0.024391
1634,0.010322,-0.022257
1635,0.010534,-0.027077
1636,-0.000444,-0.033267
1637,0.001807,-0.036212
1638,-0.012529,-0.047708
1639,-0.019062,-0.056146
1640,-0.024378,-0.061294
1641,-0.034344,-0.067803
1642,-0.028024,-0.069622
1643,-0.030158,-0.076831
1644,-0.035985,-0.084895
1645,-0.034679,-0.079123
1646,-0.039377,-0.067702
1647,-0.046284,-0.055971
1648,-0.041930,-0.056472
1649,-0.030574,-0.050057
1650,-0.026543,-0.041324
1651,-0.012441,-0.021919
1652,-0.001525,-0.001688
1653,0.003694,0.009339
1654,0.015829,0.023808
1655,0.032342,0.022534
1656,0.044356,0.020626
1657,0.051033,0.007594
1658,0.043847,0.002563
1659,0.040352,0.027271
1660,0.039336,0.035976
1661,0.051378,0.049285
1662,0.064661,0.058127
1663,0.075310,0.063616
1664,0.076869,0.075904
1665,0.078217,0.091944
1666,0.085150,0.100099
1667,0.090732,0.097027
1668,0.097310,0.098667
1669,0.104532,0.110140
1670,0.111064,0.111695
1671,0.121092,0.103397
1672,0.135604,0.091933
1673,0.144528,0.082614
1674,0.152961,0.090707
1675,0.155323,0.103070
1676,0.149114,0.109598
1677,0.138323,0.108913
1678,0.131190,0.096008
1679,0.118770,0.105051
1680,0.115745,0.099102
1681,0.131054,0.087659
1682,0.140328,0.074219
1683,0.140953,0.084434
1684,0.150466,0.094682
1685,0.150148,0.080835
1686,0.153779,0.074464
1687,0.152284,0.050046
1688,0.162230,0.053720
1689,0.164830,0.044909
1690,0.169175,0.044449
1691,0.158939,0.045155
1692,0.135506,0.052486
1693,0.129383,0.108193
1694,0.121275,0.121938
1695,0.140459,0.120046
1696,0.117853,0.143258
1697,0.088124,0.124115
1698,0.104285,0.130547
1699,0.119513,0.125594
1700,0.099769,0.119415
1701,0.089855,0.080926
1702,0.099748,0.093528
1703,0.096076,0.100276
1704,0.091861,0.090233
1705,0.076932,0.086020
1706,0.084478,0.093018
1707,0.089101,0.104923
1708,0.086765,0.103209
1709,0.093495,0.107849
1710,0.094269,0.117137
1711,0.089780,0.125015
1712,0.083602,0.124085
1713,0.077464,0.124827
1714,0.079373,0.132534
1715,0.077866,0.138893
1716,0.077796,0.130903
1717,0.069770,0.123459
1718,0.065871,0.126732
1719,0.074663,0.133291
1720,0.084755,0.135229
1721,0.096935,0.124258
1722,0.098960,0.122793
1723,0.102383,0.118861
1724,0.110269,0.115751
1725,0.117208,0.108597
1726,0.128218,0.105954
1727,0.131108,0.094927
1728,0.131545,0.084282
1729,0.129382,0.085938
1730,0.123312,0.089424
1731,0.114808,0.092542
1732,0.114314,0.106877
1733,0.110181,0.113315
1734,0.103634,0.103546
1735,0.097825,0.112258
1736,0.090146,0.116834
1737,0.089116,0.114058
1738,0.088519,0.116524
1739,0.082016,0.126689
1740,0.074580,0.133358
1741,0.070727,0.137280
1742,0.062596,0.137488
1743,0.058419,0.137036
1744,0.056203,0.148402
1745,0.052222,0.148255
1746,0.053880,0.141982
1747,0.054946,0.144776
1748,0.056637,0.143400
1749,0.056730,0.136013
1750,0.061334,0.129742
1751,0.064956,0.123257
1752,0.063371,0.124781
1753,0.064513,0.117911
1754,0.063386,0.105858
1755,0.065757,0.120023
1756,0.060180,0.124820
1757,0.062168,0.122086
1758,0.063611,0.123407
1759,0.065607,0.130341
1760,0.071107,0.144509
1761,0.065717,0.138700
1762,0.065796,0.132392
1763,0.073910,0.104249
1764,0.065645,0.095526
1765,0.057059,0.100957
1766,0.047856,0.098833
1767,0.049234,0.106592
1768,0.052216,0.107957
1769,0.049069,0.122841
1770,0.056156,0.126854
1771,0.073583,0.123278
1772,0.069126,0.126109
1773,0.069818,0.130188
1774,0.072195,0.119876
1775,0.071507,0.105707
1776,0.060303,0.100012
1777,0.058201,0.108263
1778,0.060776,0.109035
1779,0.060710,0.115495
1780,0.065056,0.123252
1781,0.070804,0.123338
1782,0.076202,0.125491
1783,0.093484,0.119498
1784,0.100287,0.113553
1785,0.111250,0.110238
1786,0.121223,0.109419
1787,0.115726,0.112993
1788,0.121030,0.110413
1789,0.131165,0.108719
1790,0.133887,0.106102
1791,0.131989,0.110391
1792,0.135827,0.102000
1793,0.133095,0.098659
1794,0.137502,0.094809
1795,0.139069,0.094238
1796,0.121056,0.096168
1797,0.118016,0.102894
1798,0.121927,0.095415
1799,0.126698,0.095435
1800,0.121030,0.094221
1801,0.114287,0.096420
1802,0.118911,0.093027
1803,0.121307,0.082110
1804,0.120248,0.083863
1805,0.105784,0.084646
1806,0.093479,0.082699
1807,0.079087,0.078039
1808,0.069062,0.074940
1809,0.051253,0.056412
1810,0.030890,0.042664
1811,0.020775,0.024359
1812,0.014373,-0.000962
1813,0.018034,-0.011743
1814,0.020758,-0.022192
1815,0.017186,-0.028429
1816,0.004913,-0.046460
1817,-0.007404,-0.057471
1818,-0.011828,-0.050441
1819,-0.005104,-0.061244
1820,0.001643,-0.046641
1821,0.006682,-0.047525
1822,0.013645,-0.048944
1823,0.014027,-0.043180
1824,0.021390,-0.043958
1825,0.011261,-0.045598
1826,0.011343,-0.060220
1827,0.016523,-0.056395
1828,-0.009935,-0.056610
1829,0.034016,-0.085136
1830,0.035126,-0.088835
1831,0.033766,-0.079051
1832,0.044879,-0.062227
1833,0.052752,-0.030384
1834,0.080793,-0.023189
1835,0.089565,0.003676
1836,0.091597,0.014393
1837,0.089368,0.013661
1838,0.108408,0.006287
1839,0.129374,-0.002459
1840,0.142864,-0.010867
1841,0.155658,-0.016734
1842,0.165285,-0.016200
1843,0.162686,-0.017822
1844,0.166616,-0.010355
1845,0.166326,-0.004708
1846,0.158645,-0.015189
1847,0.165321,0.004558
1848,0.173224,0.028478
1849,0.169094,0.028662
1850,0.164581,0.037299
1851,0.138268,0.027236
1852,0.112342,0.016394
1853,0.108654,0.021479
1854,0.110388,0.033462
1855,0.097571,0.028202
1856,0.078277,0.015662
1857,0.086277,0.017123
1858,0.079228,0.015839
1859,0.075722,0.013232
1860,0.070075,0.004509
1861,0.049130,-0.001741
1862,0.040752,-0.017184
1863,0.023943,-0.032454
1864,0.022306,-0.036878
1865,0.008113,-0.051258
1866,-0.014882,-0.070509
1867,-0.024333,-0.084448
1868,-0.042405,-0.083189
1869,-0.053653,-0.087588
1870,-0.070231,-0.093684
1871,-0.079693,-0.108414
1872,-0.076734,-0.115668
1873,-0.074834,-0.120294
1874,-0.079162,-0.117349
1875,-0.072361,-0.121920
1876,-0.067921,-0.124959
1877,-0.068805,-0.126127
1878,-0.068665,-0.122664
1879,-0.063950,-0.108709
1880,-0.065345,-0.109371
1881,-0.058425,-0.109091
1882,-0.054152,-0.109803
1883,-0.051448,-0.112667
1884,-0.051587,-0.109262
1885,-0.053020,-0.106596
1886,-0.040782,-0.107899
1887,-0.029373,-0.107311
1888,-0.020185,-0.112840
1889,-0.005023,-0.105540
1890,0.016373,-0.081185
1891,0.019873,-0.061035
1892,0.018840,-0.055855
1893,0.016146,-0.055775
1894,0.011078,-0.056916
1895,0.006004,-0.054877
1896,0.009389,-0.044094
1897,0.015587,-0.043485
1898,0.023156,-0.043594
1899,0.030341,-0.039671
1900,0.036862,-0.025963
1901,0.038951,-0.025495
1902,0.050768,-0.018723
1903,0.041286,-0.026797
1904,0.045108,-0.030472
1905,0.024665,-0.039012
1906,0.018466,-0.040705
1907,0.014598,-0.033470
1908,0.007159,-0.040625
1909,0.027973,-0.036384
1910,0.026261,-0.035116
1911,0.046501,0.008431
1912,0.042308,0.000969
1913,0.036874,0.007484
1914,0.024351,-0.004866
1915,0.014223,-0.036163
1916,0.013182,-0.037646
1917,0.008597,-0.040685
1918,0.006483,-0.043199
1919,-0.005523,-0.048973
1920,0.000056,-0.041443
1921,-0.001910,-0.042399
1922,-0.007140,-0.055096
1923,-0.001379,-0.054830
1924,-0.002955,-0.049379
1925,0.000489,-0.052680
1926,-0.003912,-0.046982
1927,0.000681,-0.040404
1928,0.008913,-0.041807
1929,-0.000966,-0.047850
1930,0.011902,-0.046806
1931,0.016529,-0.045754
1932,0.020340,-0.042978
1933,0.018974,-0.031027
1934,0.014334,-0.020540
1935,0.021284,-0.006391
1936,0.022826,0.003755
1937,0.024924,0.003690
1938,0.039756,0.014882
1939,0.049111,0.020733
1940,0.058118,0.021353
1941,0.073243,0.039012
1942,0.098952,0.047602
1943,0.116856,0.042308
1944,0.137577,0.052444
1945,0.151729,0.063076
1946,0.144929,0.071554
1947,0.146857,0.071634
1948,0.145392,0.079934
1949,0.143320,0.082450
1950,0.145733,0.084313
1951,0.148577,0.090860
1952,0.141266,0.085699
1953,0.130511,0.080821
1954,0.148694,0.086899
1955,0.142133,0.074048
1956,0.130053,0.081447
1957,0.125949,0.090170
1958,0.125801,0.098653
1959,0.097556,0.108452
1960,0.073806,0.104889
1961,0.068490,0.100934
1962,0.046140,0.097415
1963,0.047878,0.108394
1964,0.055149,0.111138
1965,0.053282,0.094498
1966,0.057504,0.083230
1967,0.057893,0.085634
1968,0.060888,0.078780
1969,0.059416,0.064390
1970,0.065779,0.059880
1971,0.062245,0.063651
1972,0.064960,0.063607
1973,0.078093,0.076386
1974,0.081265,0.096743
1975,0.088798,0.128395
1976,0.089961,0.063839
1977,0.097076,0.076503
1978,0.095280,0.099149
1979,0.093692,0.104159
1980,0.076578,0.120521
1981,0.093032,0.126950
1982,0.084531,0.141273
1983,0.066343,0.131442
1984,0.066520,0.091060
1985,0.079475,0.084355
1986,0.087417,0.094589
1987,0.090474,0.101591
1988,0.096287,0.113079
1989,0.112220,0.119034
1990,0.104979,0.110683
1991,0.102773,0.107507
1992,0.098178,0.098277
1993,0.105256,0.111893
1994,0.110447,0.113623
1995,0.116675,0.120342
1996,0.110109,0.116694
1997,0.101636,0.116582
1998,0.088456,0.115855
1999,0.078668,0.116671
2000,0.062869,0.119668
2001,0.048191,0.118225
2002,0.042927,0.126818
2003,0.033254,0.116960
2004,0.033849,0.119007
2005,0.031009,0.112327
2006,0.023962,0.103658
2007,0.022972,0.101434
2008,0.027168,0.091621
2009,0.028618,0.091386
2010,0.027449,0.082857
2011,0.031451,0.085183
2012,0.032711,0.088630
2013,0.036631,0.082763
2014,0.031953,0.078344
2015,0.031866,0.073963
2016,0.038023,0.079494
2017,0.039406,0.071783
2018,0.041535,0.078188
2019,0.046323,0.080336
2020,0.044826,0.071546
2021,0.048409,0.076943
2022,0.055478,0.069507
2023,0.058198,0.069910
2024,0.051257,0.064905
2025,0.050691,0.055385
2026,0.049737,0.042127
2027,0.065339,0.040366
2028,0.074329,0.038622
2029,0.075909,0.028715
2030,0.073704,0.037565
2031,0.063113,0.042074
2032,0.064484,0.068797
2033,0.049122,0.082963
2034,0.035796,0.082417
2035,0.058459,0.105863
2036,0.063433,0.102405
2037,0.063048,0.096424
2038,0.057760,0.070981
2039,0.046227,0.050135
2040,0.049567,0.022257
2041,0.034317,-0.014898
2042,0.030569,-0.031792
2043,0.024103,-0.043939
2044,0.010269,-0.031490
2045,0.012529,-0.031577
2046,0.003593,-0.009888
2047,0.007007,-0.013443
2048,0.004844,-0.000911
2049,0.001577,0.004414
2050,-0.003643,-0.014595
2051,-0.011851,-0.029773
2052,-0.008546,-0.036472
2053,-0.016867,-0.052899
2054,-0.020016,-0.065772
2055,-0.029072,-0.080914
2056,-0.038362,-0.092671
2057,-0.052050,-0.109072
2058,-0.065288,-0.118001
2059,-0.064389,-0.116271
2060,-0.060690,-0.116567
2061,-0.054432,-0.113650
2062,-0.044018,-0.105298
2063,-0.053585,-0.107749
2064,-0.060432,-0.106036
2065,-0.058312,-0.103594
2066,-0.063571,-0.103740
2067,-0.053661,-0.096977
2068,-0.040806,-0.088102
2069,-0.030181,-0.082311
2070,-0.019347,-0.081709
2071,-0.003572,-0.067839
2072,0.010696,-0.053744
2073,0.020592,-0.054038
2074,0.023280,-0.045353
2075,0.029470,-0.044629
2076,0.032589,-0.043335
2077,0.046463,-0.031335
2078,0.041705,-0.025780
2079,0.033924,-0.021516
2080,0.017589,-0.018216
2081,-0.011660,-0.030229
2082,-0.020336,-0.033741
2083,-0.020706,-0.031297
2084,-0.031262,-0.031647
2085,-0.047537,-0.040040
2086,-0.055066,-0.040071
2087,-0.041252,-0.028918
2088,-0.034488,-0.034514
2089,-0.024096,-0.032273
2090,-0.015175,-0.032046
2091,-0.014661,-0.030118
2092,-0.005098,-0.025437
2093,-0.009682,-0.032134
2094,-0.030614,-0.037681
2095,-0.028344,-0.046785
2096,-0.022295,-0.050860
2097,-0.026542,-0.053462
2098,-0.024211,-0.053980
2099,-0.034712,-0.067628
2100,-0.039692,-0.073767
2101,-0.040452,-0.076368
2102,-0.037866,-0.068305
2103,-0.026602,-0.064670
2104,-0.015963,-0.042337
2105,-0.021958,-0.060787
2106,-0.033730,-0.068577
2107,-0.035156,-0.071559
2108,-0.035820,-0.060059
2109,-0.039805,-0.063833
2110,-0.035758,-0.072823
2111,-0.041006,-0.074644
2112,-0.023840,-0.062619
2113,-0.029088,-0.068300
2114,-0.031581,-0.065174
2115,-0.025961,-0.062174
2116,-0.020570,-0.049236
2117,-0.001642,-0.024028
2118,0.032916,-0.013769
2119,0.045604,0.003544
2120,0.024206,0.002733
2121,0.017088,0.000717
2122,-0.001768,-0.006734
2123,0.013042,0.020213
2124,0.024592,0.044885
2125,0.006950,0.034875
2126,0.021328,0.044208
