step,rh_FFJ1,rh_FFJ2
1095,0.087040,0.000000
1096,0.110709,0.000000
1097,0.187285,0.000000
1098,0.204378,0.000000
1099,0.171188,0.000000
1100,0.158589,0.000000
1101,0.139007,0.000000
1102,0.109751,0.000000
1103,0.086595,0.000000
1104,0.028516,0.000000
1105,0.022450,0.000000
1106,0.061313,0.000000
1107,0.130661,0.000000
1108,0.205441,0.000000
1109,0.242059,0.000000
1110,0.309562,0.000000
1111,0.365308,0.000000
1112,0.410485,0.000000
1113,0.466687,0.000000
1114,0.513608,0.000000
1115,0.561790,0.000000
1116,0.618311,0.000000
1117,0.581881,0.000000
1118,0.576113,0.000000
1119,0.619048,0.000000
1120,0.609831,0.000000
1121,0.600317,0.000000
1122,0.589435,0.000000
1123,0.534816,0.000000
1124,0.515936,0.000000
1125,0.504397,0.000000
1126,0.397426,-0.000000
1127,0.318794,-0.000000
1128,0.218766,-0.000000
1129,0.161570,-0.000000
1130,0.101662,-0.000000
1131,0.005127,-0.000000
1132,-0.036418,-0.000000
1133,-0.103333,-0.000000
1134,-0.195485,-0.000000
1135,-0.264374,-0.000000
1136,-0.290848,-0.000000
1137,-0.213641,-0.000000
1138,-0.167791,-0.000000
1139,-0.134409,-0.000000
1140,-0.152708,-0.000000
1141,-0.081152,-0.000000
1142,-0.075745,-0.000000
1143,-0.023232,-0.000000
1144,-0.063598,-0.000000
1145,-0.023270,-0.000000
1146,-0.026045,-0.000000
1147,0.011913,-0.000000
1148,-0.127341,-0.000000
1149,-0.110277,-0.000000
1150,-0.014366,-0.000000
1151,-0.056438,-0.000000
1152,-0.039287,-0.000000
1153,0.003776,-0.000000
1154,0.076614,-0.000000
1155,0.135289,-0.000000
1156,0.096336,-0.000000
1157,0.081122,-0.000000
1158,0.065582,-0.000000
1159,0.099733,-0.000000
1160,0.126584,-0.000000
1161,0.149088,-0.000000
1162,0.144480,-0.000000
1163,0.173447,-0.000000
1164,0.189280,-0.000000
1165,0.295977,0.000000
1166,0.544323,0.000000
1167,0.786143,0.000000
1168,1.003896,0.000000
1169,1.033476,0.000000
1170,1.080683,0.000000
1171,1.152379,0.000000
1172,1.126718,0.000000
1173,1.139938,0.000000
1174,1.118309,0.000000
1175,1.014547,0.000000
1176,0.938861,0.000000
1177,0.811583,0.000000
1178,0.539594,0.000000
1179,0.351731,0.000000
1180,0.206104,0.000000
1181,0.100449,0.000000
1182,0.123969,0.000000
1183,0.048867,0.000000
1184,0.045978,0.000000
1185,0.053628,0.000000
1186,0.034666,0.000000
1187,0.065221,0.000000
1188,0.098772,0.000000
1189,0.058877,0.000000
1190,0.035895,0.000000
1191,0.129414,0.000000
1192,0.097581,0.000000
1193,0.083071,0.000000
1194,0.138264,0.000000
1195,0.182036,0.000000
1196,0.188691,0.000000
1197,0.206473,0.000000
1198,0.317880,0.000000
1199,-0.651457,-0.000000
1200,-0.606967,-0.000000
1201,-0.246588,-0.000000
1202,-0.187029,-0.000000
1203,-0.174243,-0.000000
1204,-0.155134,-0.000000
1205,-0.154836,-0.000000
1206,-0.147729,-0.000000
1207,0.280800,0.000000
1208,0.293431,0.000000
1209,0.254748,0.000000
1210,0.202816,0.000000
1211,0.148149,0.000000
1212,0.091106,0.000000
1213,0.050193,0.000000
1214,0.008163,0.000000
1215,-0.012769,0.000000
1216,0.007184,0.000000
1217,0.035108,0.000000
1218,0.045743,0.000000
1219,0.044792,0.000000
1220,0.041130,0.000000
1221,0.037796,0.000000
1222,0.033211,0.000000
1223,0.023941,0.000000
1224,0.014736,0.000000
1225,0.010556,0.000000
1226,0.012529,0.000000
1227,0.012557,0.000000
1228,0.010448,0.000000
1229,0.007167,0.000000
1230,-0.003735,0.000000
1231,-0.011507,0.000000
1232,-0.016827,0.000000
1233,-0.021345,0.000000
1234,-0.025469,0.000000
1235,-0.031560,0.000000
1236,-0.040495,0.000000
1237,-0.048065,0.000000
1238,-0.052500,0.000000
1239,-0.054760,0.000000
1240,-0.054737,0.000000
1241,-0.054948,-0.000000
1242,-0.056400,-0.000000
1243,-0.057153,-0.000000
1244,-0.056662,-0.000000
1245,-0.055391,-0.000000
1246,-0.053262,-0.000000
1247,-0.050325,-0.000000
1248,-0.047247,-0.000000
1249,-0.044790,-0.000000
1250,-0.042404,-0.000000
1251,-0.039583,-0.000000
1252,-0.036774,-0.000000
1253,-0.034136,-0.000000
1254,-0.031444,-0.000000
1255,-0.028914,-0.000000
1256,-0.026944,-0.000000
1257,-0.025403,0.000000
1258,-0.023926,0.000000
1259,-0.022577,0.000000
1260,-0.021503,0.000000
1261,-0.020573,0.000000
1262,-0.019748,0.000000
1263,-0.019187,0.000000
1264,-0.018909,0.000000
1265,-0.018747,0.000000
1266,-0.018645,0.000000
1267,-0.018678,0.000000
1268,-0.018837,0.000000
1269,-0.019066,0.000000
1270,-0.019388,0.000000
1271,-0.019836,0.000000
1272,-0.020350,0.000000
1273,-0.020867,0.000000
1274,-0.021397,0.000000
1275,-0.021953,0.000000
1276,-0.022506,0.000000
1277,-0.023041,0.000000
1278,-0.023569,0.000000
1279,-0.024079,0.000000
1280,-0.024537,0.000000
1281,-0.024937,0.000000
1282,-0.025294,0.000000
1283,-0.025605,0.000000
1284,-0.025860,0.000000
1285,-0.026066,0.000000
1286,-0.026228,0.000000
1287,-0.026341,0.000000
1288,-0.026402,0.000000
1289,-0.026423,0.000000
1290,-0.026410,0.000000
1291,-0.026366,0.000000
1292,-0.026293,0.000000
1293,-0.026200,0.000000
1294,-0.026090,0.000000
1295,-0.025964,0.000000
1296,-0.025827,0.000000
1297,-0.025687,0.000000
1298,-0.025545,0.000000
1299,-0.025404,0.000000
1300,-0.025267,0.000000
1301,-0.025137,0.000000
1302,-0.025015,0.000000
1303,-0.024901,0.000000
1304,-0.024798,0.000000
1305,-0.024708,0.000000
1306,-0.024630,0.000000
1307,-0.024563,0.000000
1308,-0.024508,0.000000
1309,-0.024466,0.000000
1310,-0.024435,0.000000
1311,-0.024414,0.000000
1312,-0.024403,0.000000
1313,-0.024401,0.000000
1314,-0.024407,0.000000
1315,-0.024420,0.000000
1316,-0.024439,0.000000
1317,-0.024462,0.000000
1318,-0.024489,0.000000
1319,-0.024519,0.000000
1320,-0.024551,0.000000
1321,-0.024585,0.000000
1322,-0.024618,0.000000
1323,-0.024651,0.000000
1324,-0.024682,0.000000
1325,-0.024712,0.000000
1326,-0.024740,0.000000
1327,-0.024766,0.000000
1328,-0.024789,0.000000
1329,-0.024809,0.000000
1330,-0.024827,0.000000
1331,-0.024842,0.000000
1332,-0.024853,0.000000
1333,-0.024862,0.000000
1334,-0.024868,0.000000
1335,-0.024872,0.000000
1336,-0.024873,0.000000
1337,-0.024873,0.000000
1338,-0.024871,0.000000
1339,-0.024867,0.000000
1340,-0.024862,0.000000
1341,-0.024855,0.000000
1342,-0.024849,0.000000
1343,-0.024841,0.000000
1344,-0.024833,0.000000
1345,-0.024825,0.000000
1346,-0.024818,0.000000
1347,-0.024810,0.000000
1348,-0.024803,0.000000
1349,-0.024795,0.000000
1350,-0.024789,0.000000
1351,-0.024784,0.000000
1352,-0.024778,0.000000
1353,-0.024774,0.000000
1354,-0.024770,0.000000
1355,-0.024767,0.000000
1356,-0.024764,0.000000
1357,-0.024762,0.000000
1358,-0.024761,0.000000
1359,-0.024761,0.000000
1360,-0.024761,0.000000
1361,-0.024761,0.000000
1362,-0.024762,0.000000
1363,-0.024763,0.000000
1364,-0.024764,0.000000
1365,-0.024766,0.000000
1366,-0.024767,0.000000
1367,-0.024769,0.000000
1368,-0.024771,0.000000
1369,-0.024773,0.000000
1370,-0.024775,0.000000
1371,-0.024777,0.000000
1372,-0.024778,0.000000
1373,-0.024780,0.000000
1374,-0.024781,0.000000
1375,-0.024783,0.000000
1376,-0.024784,0.000000
1377,-0.024785,0.000000
1378,-0.024786,0.000000
1379,-0.024786,0.000000
1380,-0.024787,0.000000
1381,-0.024787,0.000000
1382,-0.024787,0.000000
1383,-0.024787,0.000000
1384,-0.024787,0.000000
1385,-0.024787,0.000000
1386,-0.024787,0.000000
1387,-0.024787,0.000000
1388,-0.024786,0.000000
1389,-0.024786,0.000000
1390,-0.024785,0.000000
1391,-0.024785,0.000000
1392,-0.024784,0.000000
1393,-0.024784,0.000000
1394,-0.024784,0.000000
1395,-0.024783,0.000000
1396,-0.024783,0.000000
1397,-0.024782,0.000000
1398,-0.024782,0.000000
1399,-0.024782,0.000000
1400,-0.024781,0.000000
1401,-0.024781,0.000000
1402,-0.024781,0.000000
1403,-0.024781,0.000000
1404,-0.024781,0.000000
1405,-0.024781,0.000000
1406,-0.024781,0.000000
1407,-0.024781,0.000000
1408,-0.024781,0.000000
1409,-0.024781,0.000000
1410,-0.024781,0.000000
1411,-0.024781,0.000000
1412,-0.024781,0.000000
1413,-0.024782,0.000000
1414,-0.024782,0.000000
1415,-0.024782,0.000000
1416,-0.024782,0.000000
1417,-0.024782,0.000000
1418,-0.024782,0.000000
1419,-0.024782,0.000000
1420,-0.024782,0.000000
1421,-0.024783,0.000000
1422,-0.024782,0.000000
1423,-0.024782,0.000000
1424,-0.024783,0.000000
1425,-0.024782,0.000000
1426,-0.024782,0.000000
1427,-0.020829,0.000000
1428,-0.018680,0.000000
1429,-0.005966,0.000000
1430,0.011652,0.000000
1431,0.032067,0.000000
1432,0.056964,0.000000
1433,0.081303,0.000000
1434,0.109260,0.000000
1435,0.139440,0.000000
1436,0.157099,0.000000
1437,0.173285,0.000000
1438,0.197715,0.000000
1439,0.224072,0.000000
1440,0.268694,0.000000
1441,0.330650,0.000000
1442,0.401443,0.000000
1443,0.420531,0.000000
1444,0.446967,0.000000
1445,0.469585,-0.000000
1446,0.413824,-0.000000
1447,0.315610,-0.000000
1448,0.251239,-0.000000
1449,0.231761,-0.000000
1450,0.221908,-0.000000
1451,0.229730,-0.000000
1452,0.245069,0.000000
1453,0.259467,0.000000
1454,0.270358,0.000000
1455,0.277823,0.000000
1456,0.286721,0.000000
1457,0.293146,0.000000
1458,0.301206,0.000000
1459,0.307515,0.000000
1460,0.313116,0.000000
1461,0.318016,0.000000
1462,0.320578,0.000000
1463,0.314186,0.000000
1464,0.312432,0.000000
1465,0.316490,0.000000
1466,0.316128,0.000000
1467,0.321730,0.000000
1468,0.326708,0.000000
1469,0.332488,0.000000
1470,0.341591,0.000000
1471,0.353965,0.000000
1472,0.359528,0.000000
1473,0.364227,0.000000
1474,0.367353,0.000000
1475,0.362759,0.000000
1476,0.361208,0.000000
1477,0.358637,0.000000
1478,0.352826,0.000000
1479,0.349870,0.000000
1480,0.348379,0.000000
1481,0.343660,0.000000
1482,0.338352,0.000000
1483,0.337341,0.000000
1484,0.344863,0.000000
1485,0.357530,0.000000
1486,0.371979,0.000000
1487,0.385799,0.000000
1488,0.391717,0.000000
1489,0.398110,0.000000
1490,0.399468,0.000000
1491,0.404459,0.000000
1492,0.390806,0.000000
1493,0.386509,0.000000
1494,0.386072,0.000000
1495,0.384653,0.000000
1496,0.388708,0.000000
1497,0.395460,0.000000
1498,0.401810,0.000000
1499,0.406106,0.000000
1500,0.419716,0.000000
1501,0.421413,0.000000
1502,0.425322,0.000000
1503,0.429679,0.000000
1504,0.426260,0.000000
1505,0.421319,0.000000
1506,0.421282,0.000000
1507,0.415627,0.000000
1508,0.409764,0.000000
1509,0.408741,0.000000
1510,0.411695,0.000000
1511,0.409769,0.000000
1512,0.426562,0.000000
1513,0.447968,0.000000
1514,0.468465,0.000000
1515,0.482842,0.000000
1516,0.493046,0.000000
1517,0.500154,0.000000
1518,0.503795,0.000000
1519,0.503183,0.000000
1520,0.500183,0.000000
1521,0.495401,0.000000
1522,0.487317,0.000000
1523,0.484861,0.000000
1524,0.484429,0.000000
1525,0.481248,0.000000
1526,0.480185,0.000000
1527,0.479393,0.000000
1528,0.476290,0.000000
1529,0.475121,0.000000
1530,0.473512,0.000000
1531,0.469585,0.000000
1532,0.465530,0.000000
1533,0.454725,0.000000
1534,0.442794,0.000000
1535,0.421243,0.000000
1536,0.392150,0.000000
1537,0.352816,0.000000
1538,0.318815,0.000000
1539,0.272118,0.000000
1540,0.224046,0.000000
1541,0.188886,0.000000
1542,0.156240,0.000000
1543,0.136719,0.000000
1544,0.118290,0.000000
1545,0.110124,0.000000
1546,0.115042,0.000000
1547,0.115968,0.000000
1548,0.106147,0.000000
1549,0.132165,0.000000
1550,0.140722,0.000000
1551,0.132835,0.000000
1552,0.145028,0.000000
1553,0.178873,0.000000
1554,0.209905,0.000000
1555,0.249742,0.000000
1556,0.293101,0.000000
1557,0.332045,0.000000
1558,0.361800,0.000000
1559,0.422164,0.000000
1560,0.531405,0.000000
1561,0.579691,0.000000
1562,0.676487,0.000000
1563,0.752584,0.000000
1564,0.807916,0.000000
1565,0.898361,0.000000
1566,0.950751,0.000000
1567,0.942933,0.000000
1568,0.948864,0.000000
1569,0.905458,0.000000
1570,0.802067,0.000000
1571,0.725157,0.000000
1572,0.727056,0.000000
1573,0.719149,0.000000
1574,0.667911,0.000000
1575,0.555808,-0.000000
1576,0.414143,-0.000000
1577,0.175975,-0.000000
1578,0.017123,-0.000000
1579,-0.180709,-0.000000
1580,-0.330061,-0.000000
1581,-0.424453,-0.000000
1582,-0.310659,-0.000000
1583,-0.172698,-0.000000
1584,-0.087270,-0.000000
1585,-0.049296,-0.000000
1586,-0.056301,-0.000000
1587,-0.181519,-0.000000
1588,-0.130212,-0.000000
1589,-0.034400,-0.000000
1590,-0.036887,-0.000000
1591,-0.093097,0.000000
1592,-0.103611,-0.000000
1593,-0.036710,-0.000000
1594,-0.068480,-0.000000
1595,-0.087626,-0.000000
1596,-0.041056,-0.000000
1597,-0.020428,-0.000000
1598,-0.020811,-0.000000
1599,0.022167,-0.000000
1600,0.110800,0.000000
1601,0.217242,0.000000
1602,0.257840,0.000000
1603,0.153172,0.000000
1604,0.156590,0.000000
1605,0.179699,0.000000
1606,0.184775,0.000000
1607,0.226959,0.000000
1608,0.246722,0.000000
1609,0.180014,0.000000
1610,0.238475,0.000000
1611,0.448499,0.000000
1612,0.613531,0.000000
1613,0.720483,-0.000000
1614,0.764254,0.000000
1615,0.680763,0.000000
1616,0.651851,0.000000
1617,0.580382,0.000000
1618,0.679460,0.000000
1619,0.653000,0.000000
1620,0.493582,-0.000000
1621,0.402808,0.000000
1622,0.325247,0.000000
1623,0.244576,0.000000
1624,0.162849,0.000000
1625,0.068165,0.000000
1626,-0.038325,-0.000000
1627,-0.121844,-0.000000
1628,-0.273129,-0.000000
1629,-0.177834,-0.000000
1630,-0.218228,-0.000000
1631,-0.220117,-0.000000
1632,-0.132519,-0.000000
1633,-0.112274,-0.000000
1634,-0.042721,-0.000000
1635,-0.030220,-0.000000
1636,-0.039054,-0.000000
1637,-0.079450,-0.000000
1638,-0.067144,-0.000000
1639,-0.075996,-0.000000
1640,-0.141374,-0.000000
1641,-0.158750,-0.000000
1642,-0.089666,-0.000000
1643,-0.139988,-0.000000
1644,-0.167442,-0.000000
1645,-0.170950,-0.000000
1646,-0.179720,-0.000000
1647,-0.193520,-0.000000
1648,-0.189982,-0.000000
1649,-0.170040,-0.000000
1650,-0.161372,-0.000000
1651,-0.130368,-0.000000
1652,-0.066977,-0.000000
1653,-0.032125,-0.000000
1654,0.103242,0.000000
1655,0.330369,0.000000
1656,0.193657,0.000000
1657,0.048263,0.000000
1658,0.032958,0.000000
1659,-0.001158,0.000000
1660,-0.048381,0.000000
1661,-0.031005,0.000000
1662,0.031843,0.000000
1663,0.152446,0.000000
1664,0.250121,0.000000
1665,0.289408,0.000000
1666,0.424286,0.000000
1667,0.610029,0.000000
1668,0.633056,0.000000
1669,0.591435,0.000000
1670,0.576697,0.000000
1671,0.514719,0.000000
1672,0.486474,0.000000
1673,0.422531,0.000000
1674,0.345654,0.000000
1675,0.274437,0.000000
1676,0.290297,0.000000
1677,0.346513,0.000000
1678,0.384850,0.000000
1679,0.399609,0.000000
1680,0.404941,0.000000
1681,0.414530,0.000000
1682,0.414628,0.000000
1683,0.417347,0.000000
1684,0.456107,0.000000
1685,0.411873,0.000000
1686,0.371834,0.000000
1687,0.368105,-0.000000
1688,0.379175,0.000000
1689,0.368105,-0.000000
1690,0.377676,-0.000000
1691,0.370693,-0.000000
1692,0.407020,-0.000000
1693,0.577364,0.000000
1694,0.625819,0.000000
1695,0.727593,0.000000
1696,0.651957,0.000000
1697,0.542014,0.000000
1698,0.687585,0.000000
1699,0.726264,0.000000
1700,0.710646,-0.000000
1701,0.644898,-0.000000
1702,0.669904,-0.000000
1703,0.574384,-0.000000
1704,0.519462,-0.000000
1705,0.383359,-0.000000
1706,0.365085,0.000000
1707,0.342495,0.000000
1708,0.310761,0.000000
1709,0.335001,0.000000
1710,0.351852,0.000000
1711,0.327321,0.000000
1712,0.281538,0.000000
1713,0.264113,0.000000
1714,0.260677,0.000000
1715,0.250625,0.000000
1716,0.229671,0.000000
1717,0.210327,0.000000
1718,0.200723,0.000000
1719,0.228855,0.000000
1720,0.264745,0.000000
1721,0.285986,0.000000
1722,0.290267,0.000000
1723,0.290140,0.000000
1724,0.417257,0.000000
1725,0.458791,0.000000
1726,0.459947,0.000000
1727,0.541591,0.000000
1728,0.542293,0.000000
1729,0.473211,0.000000
1730,0.443730,0.000000
1731,0.421644,0.000000
1732,0.389791,0.000000
1733,0.358669,0.000000
1734,0.415492,0.000000
1735,0.363882,0.000000
1736,0.326256,0.000000
1737,0.297856,0.000000
1738,0.260759,0.000000
1739,0.210457,0.000000
1740,0.184732,0.000000
1741,0.176388,0.000000
1742,0.162684,0.000000
1743,0.177806,0.000000
1744,0.198266,0.000000
1745,0.195398,0.000000
1746,0.211188,0.000000
1747,0.224935,0.000000
1748,0.245575,0.000000
1749,0.250355,0.000000
1750,0.261732,0.000000
1751,0.278290,0.000000
1752,0.264061,0.000000
1753,0.268939,0.000000
1754,0.254036,0.000000
1755,0.269578,0.000000
1756,0.260105,0.000000
1757,0.283378,0.000000
1758,0.315118,0.000000
1759,0.324031,0.000000
1760,0.328369,0.000000
1761,0.268459,0.000000
1762,0.244285,0.000000
1763,0.220575,0.000000
1764,0.155406,0.000000
1765,0.146505,0.000000
1766,0.125581,0.000000
1767,0.147026,0.000000
1768,0.190142,0.000000
1769,0.196541,0.000000
1770,0.260397,0.000000
1771,0.353297,0.000000
1772,0.365875,0.000000
1773,0.379359,0.000000
1774,0.402566,0.000000
1775,0.420137,0.000000
1776,0.358691,0.000000
1777,0.307889,0.000000
1778,0.291309,0.000000
1779,0.284443,0.000000
1780,0.281558,0.000000
1781,0.329411,0.000000
1782,0.366287,0.000000
1783,0.491824,0.000000
1784,0.542204,0.000000
1785,0.587691,0.000000
1786,0.632376,0.000000
1787,0.624357,0.000000
1788,0.610640,0.000000
1789,0.623529,0.000000
1790,0.607804,0.000000
1791,0.602249,0.000000
1792,0.611877,0.000000
1793,0.609172,0.000000
1794,0.665958,0.000000
1795,0.687707,0.000000
1796,0.667173,0.000000
1797,0.633205,0.000000
1798,0.656161,0.000000
1799,0.670869,0.000000
1800,0.628503,0.000000
1801,0.636686,0.000000
1802,0.647239,0.000000
1803,0.674372,0.000000
1804,0.638888,0.000000
1805,0.587030,0.000000
1806,0.570008,0.000000
1807,0.469740,0.000000
1808,0.394314,0.000000
1809,0.307101,0.000000
1810,0.220271,0.000000
1811,0.174529,0.000000
1812,0.157143,0.000000
1813,0.165927,0.000000
1814,0.173722,-0.000000
1815,0.177170,-0.000000
1816,0.117635,-0.000000
1817,0.084475,-0.000000
1818,0.100517,-0.000000
1819,0.116768,-0.000000
1820,0.095501,-0.000000
1821,0.074742,-0.000000
1822,0.150672,-0.000000
1823,0.151768,-0.000000
1824,0.176372,-0.000000
1825,0.093145,-0.000000
1826,0.085055,-0.000000
1827,0.131057,-0.000000
1828,0.019182,-0.000000
1829,0.197940,-0.000000
1830,0.214960,-0.000000
1831,0.189371,-0.000000
1832,0.219619,-0.000000
1833,0.201984,0.000000
1834,0.334880,0.000000
1835,0.403606,0.000000
1836,0.485874,0.000000
1837,0.501244,0.000000
1838,0.570053,0.000000
1839,0.640851,0.000000
1840,0.679667,0.000000
1841,0.728770,0.000000
1842,0.774380,0.000000
1843,0.774439,0.000000
1844,0.821665,0.000000
1845,0.824978,-0.000000
1846,0.798901,-0.000000
1847,0.873298,-0.000000
1848,0.970393,0.000000
1849,0.989166,0.000000
1850,1.044363,0.000000
1851,1.015604,0.000000
1852,0.997318,0.000000
1853,0.932297,0.000000
1854,0.986022,0.000000
1855,0.927393,0.000000
1856,0.754327,-0.000000
1857,0.579177,-0.000000
1858,0.284110,-0.000000
1859,0.163426,-0.000000
1860,0.106410,-0.000000
1861,0.030153,-0.000000
1862,0.007723,-0.000000
1863,-0.067677,-0.000000
1864,-0.110720,-0.000000
1865,-0.192073,-0.000000
1866,-0.230990,-0.000000
1867,-0.258808,-0.000000
1868,-0.294630,-0.000000
1869,-0.270935,-0.000000
1870,-0.244326,-0.000000
1871,-0.206287,-0.000000
1872,-0.197457,-0.000000
1873,-0.208443,-0.000000
1874,-0.220679,-0.000000
1875,-0.253702,-0.000000
1876,-0.270813,-0.000000
1877,-0.267154,-0.000000
1878,-0.279099,-0.000000
1879,-0.293041,-0.000000
1880,-0.270046,-0.000000
1881,-0.226719,-0.000000
1882,-0.193859,-0.000000
1883,-0.119719,-0.000000
1884,-0.055842,-0.000000
1885,-0.053098,-0.000000
1886,-0.015866,-0.000000
1887,0.010126,-0.000000
1888,0.025653,-0.000000
1889,0.043563,-0.000000
1890,0.052350,-0.000000
1891,0.054739,-0.000000
1892,0.024094,-0.000000
1893,-0.004324,-0.000000
1894,-0.017189,-0.000000
1895,0.003174,-0.000000
1896,0.020534,-0.000000
1897,0.071720,-0.000000
1898,0.086188,-0.000000
1899,0.102800,-0.000000
1900,0.148228,-0.000000
1901,0.152149,-0.000000
1902,0.203375,-0.000000
1903,0.200105,-0.000000
1904,0.221473,-0.000000
1905,0.189892,-0.000000
1906,0.131458,-0.000000
1907,0.014483,-0.000000
1908,-0.018559,-0.000000
1909,0.062112,-0.000000
1910,0.084026,-0.000000
1911,0.193105,0.000000
1912,0.239921,0.000000
1913,0.284735,0.000000
1914,0.326331,0.000000
1915,0.298078,0.000000
1916,0.260464,0.000000
1917,0.266822,0.000000
1918,0.328023,0.000000
1919,0.311598,0.000000
1920,0.276428,-0.000000
1921,0.202212,-0.000000
1922,0.116402,-0.000000
1923,0.065465,-0.000000
1924,-0.045948,-0.000000
1925,-0.065542,-0.000000
1926,-0.123910,-0.000000
1927,-0.208838,-0.000000
1928,-0.215421,-0.000000
1929,-0.229502,-0.000000
1930,-0.148742,-0.000000
1931,-0.056552,-0.000000
1932,0.008087,-0.000000
1933,-0.024586,-0.000000
1934,-0.038572,-0.000000
1935,-0.037779,-0.000000
1936,-0.015165,-0.000000
1937,0.035554,-0.000000
1938,0.088404,-0.000000
1939,0.118270,0.000000
1940,0.137906,0.000000
1941,0.221807,0.000000
1942,0.306737,0.000000
1943,0.290834,0.000000
1944,0.301501,0.000000
1945,0.330642,0.000000
1946,0.441194,0.000000
1947,0.623483,0.000000
1948,0.686900,0.000000
1949,0.734154,0.000000
1950,0.791459,0.000000
1951,0.877310,0.000000
1952,0.907738,0.000000
1953,0.861130,0.000000
1954,0.837678,0.000000
1955,0.792540,0.000000
1956,0.739233,0.000000
1957,0.706930,0.000000
1958,0.710938,0.000000
1959,0.623407,0.000000
1960,0.501576,0.000000
1961,0.458536,0.000000
1962,0.302614,0.000000
1963,0.252462,0.000000
1964,0.202621,0.000000
1965,0.162307,0.000000
1966,0.158271,0.000000
1967,0.132620,0.000000
1968,0.136426,0.000000
1969,0.114594,0.000000
1970,0.152950,0.000000
1971,0.167796,0.000000
1972,0.211118,0.000000
1973,0.306098,0.000000
1974,0.344268,0.000000
1975,0.389570,0.000000
1976,0.368710,0.000000
1977,0.421065,0.000000
1978,0.432655,0.000000
1979,0.437612,0.000000
1980,0.385843,0.000000
1981,0.483221,0.000000
1982,0.452449,0.000000
1983,0.371575,0.000000
1984,0.372472,0.000000
1985,0.435929,0.000000
1986,0.474055,0.000000
1987,0.468550,0.000000
1988,0.423185,0.000000
1989,0.439593,0.000000
1990,0.380430,0.000000
1991,0.341796,0.000000
1992,0.296430,0.000000
1993,0.308046,0.000000
1994,0.309490,0.000000
1995,0.333707,0.000000
1996,0.321662,0.000000
1997,0.305005,0.000000
1998,0.267253,0.000000
1999,0.246077,0.000000
2000,0.179189,0.000000
2001,0.135691,0.000000
2002,0.128476,0.000000
2003,0.098689,0.000000
2004,0.123835,0.000000
2005,0.118603,0.000000
2006,0.082681,0.000000
2007,0.089382,0.000000
2008,0.116459,0.000000
2009,0.117042,0.000000
2010,0.110968,0.000000
2011,0.131085,0.000000
2012,0.135855,0.000000
2013,0.163075,0.000000
2014,0.154388,0.000000
2015,0.163936,0.000000
2016,0.191905,0.000000
2017,0.184651,0.000000
2018,0.183321,0.000000
2019,0.195931,0.000000
2020,0.147075,0.000000
2021,0.157708,0.000000
2022,0.190558,0.000000
2023,0.205762,0.000000
2024,0.155094,0.000000
2025,0.167048,0.000000
2026,0.178212,0.000000
2027,0.221554,0.000000
2028,0.211967,0.000000
2029,0.208492,0.000000
2030,0.213147,0.000000
2031,0.185659,0.000000
2032,0.241008,0.000000
2033,0.241958,0.000000
2034,0.267131,0.000000
2035,0.430556,0.000000
2036,0.495536,0.000000
2037,0.541510,0.000000
2038,0.486828,0.000000
2039,0.461084,0.000000
2040,0.408974,0.000000
2041,0.327667,-0.000000
2042,0.308767,-0.000000
2043,0.204116,-0.000000
2044,0.090322,-0.000000
2045,0.044197,-0.000000
2046,-0.023897,-0.000000
2047,-0.031500,-0.000000
2048,-0.141243,-0.000000
2049,-0.176394,-0.000000
2050,-0.216444,-0.000000
2051,-0.225292,-0.000000
2052,-0.191744,-0.000000
2053,-0.227401,-0.000000
2054,-0.255408,-0.000000
2055,-0.283574,-0.000000
2056,-0.297826,-0.000000
2057,-0.320302,-0.000000
2058,-0.321277,-0.000000
2059,-0.280606,-0.000000
2060,-0.272461,-0.000000
2061,-0.267559,-0.000000
2062,-0.264188,-0.000000
2063,-0.335317,-0.000000
2064,-0.401330,-0.000000
2065,-0.387294,-0.000000
2066,-0.314508,-0.000000
2067,-0.182107,-0.000000
2068,-0.085685,-0.000000
2069,0.033565,-0.000000
2070,0.104285,-0.000000
2071,0.128415,-0.000000
2072,0.112458,-0.000000
2073,0.176164,-0.000000
2074,0.160125,-0.000000
2075,0.174070,-0.000000
2076,0.130347,-0.000000
2077,0.137315,0.000000
2078,0.117556,0.000000
2079,0.072040,-0.000000
2080,-0.009256,-0.000000
2081,-0.090431,-0.000000
2082,-0.108924,-0.000000
2083,-0.124315,-0.000000
2084,-0.166452,-0.000000
2085,-0.198372,-0.000000
2086,-0.192220,-0.000000
2087,-0.135780,0.000000
2088,-0.131994,0.000000
2089,-0.075015,0.000000
2090,0.026512,0.000000
2091,0.105588,0.000000
2092,0.229872,0.000000
2093,0.101168,0.000000
2094,-0.064679,-0.000000
2095,-0.071023,-0.000000
2096,-0.066899,-0.000000
2097,-0.131729,-0.000000
2098,-0.173093,-0.000000
2099,-0.165039,-0.000000
2100,-0.158522,-0.000000
2101,-0.163261,-0.000000
2102,-0.112798,-0.000000
2103,-0.043394,-0.000000
2104,-0.039091,-0.000000
2105,-0.035110,-0.000000
2106,-0.050014,-0.000000
2107,-0.040864,-0.000000
2108,-0.065236,-0.000000
2109,-0.114585,-0.000000
2110,-0.099899,-0.000000
2111,-0.152021,-0.000000
2112,-0.045046,-0.000000
2113,-0.027780,-0.000000
2114,0.054834,-0.000000
2115,0.054942,-0.000000
2116,0.016306,-0.000000
2117,0.051130,-0.000000
